category,subcategory,name,variant,price_ars,description,is_active
Pizzas 8 porciones,Sabores,"Pollo a la Crema de Verdeo 8p.","media",9800,"Salsa de tomate, muzzarella, pollo, cebolla de verdeo, crema, huevo.",true
Pizzas 8 porciones,Sabores,"Provoleta con Anchoas 8p.","entera",19600,"Salsa de tomate, muzzarella, provolone y anchoas.",true
Pizzas 8 porciones,Sabores,"Provoleta con Anchoas 8p.","media",9800,"Salsa de tomate, muzzarella, provolone y anchoas.",true
Pizzas 8 porciones,Sabores,"Mariscos 8p.","entera",24000,"Salsa de tomate, muzzarella, mejillones y camarones con salsa, ají molido.",true
Pizzas 8 porciones,Sabores,"Mariscos 8p.","media",12000,"Salsa de tomate, muzzarella, mejillones y camarones con salsa, ají molido.",true
Pizzas 8 porciones,Sabores,"Sabores de LO 8p.","entera",20400,"Salsa de tomate, muzzarella, queso azul, pollo, morrones, nueces.",true
Pizzas 8 porciones,Sabores,"Sabores de LO 8p.","media",10200,"Salsa de tomate, muzzarella, queso azul, pollo, morrones, nueces.",true
Pizzas 12 porciones,Clasicas,"Muzzarella 12p.","entera",14600,"Salsa de tomate, muzzarella, aceitunas verdes.",true
Pizzas 12 porciones,Clasicas,"Muzzarella 12p.","media",7300,"Salsa de tomate, muzzarella, aceitunas verdes.",true
Pizzas 12 porciones,Clasicas,"Especial 12p.","entera",18800,"Salsa de tomate, muzzarella, jamón en tiras, morrones, aceitunas verdes, huevo.",true
Pizzas 12 porciones,Clasicas,"Especial 12p.","media",9400,"Salsa de tomate, muzzarella, jamón en tiras, morrones, aceitunas verdes, huevo.",true
Pizzas 12 porciones,Clasicas,"Muzzarella Doble 12p.","entera",17600,"Salsa de tomate, doble muzzarella, doble aceitunas.",true
Pizzas 12 porciones,Clasicas,"Muzzarella Doble 12p.","media",8800,"Salsa de tomate, doble muzzarella, doble aceitunas.",true
Pizzas 12 porciones,Clasicas,"Fugazzeta 12p.","entera",17600,"Salsa de tomate, muzzarella, cebolla, aceitunas negras.",true
Pizzas 12 porciones,Clasicas,"Fugazzeta 12p.","media",8800,"Salsa de tomate, muzzarella, cebolla, aceitunas negras.",true
Pizzas 12 porciones,Clasicas,"Napolitana 12p.","entera",17600,"Salsa de tomate, muzzarella, rodajas de tomate, ajo.",true
Pizzas 12 porciones,Clasicas,"Napolitana 12p.","media",8800,"Salsa de tomate, muzzarella, rodajas de tomate, ajo.",true
Pizzas 12 porciones,Clasicas,"Napolitana Especial 12p.","entera",18800,"Salsa de tomate, muzzarella, jamón, rodajas de tomate, ajo.",true
Pizzas 12 porciones,Clasicas,"Napolitana Especial 12p.","media",9400,"Salsa de tomate, muzzarella, jamón, rodajas de tomate, ajo.",true
Pizzas 12 porciones,Clasicas,"Muzzarella con Jamón 12p.","entera",16400,"Salsa de tomate, muzzarella, jamón en tiras, morrones, aceitunas verdes.",true
Pizzas 12 porciones,Clasicas,"Muzzarella con Jamón 12p.","media",8800,"Salsa de tomate, muzzarella, jamón en tiras, morrones, aceitunas verdes.",true
Pizzas 12 porciones,Clasicas,"Pollo 12p.","entera",19600,"Salsa de tomate, muzzarella, pollo, morrones, huevo.",true
Pizzas 12 porciones,Clasicas,"Pollo 12p.","media",9800,"Salsa de tomate, muzzarella, pollo, morrones, huevo.",true
Pizzas 12 porciones,Clasicas,"Roquefort 12p.","entera",19600,"Salsa de tomate, muzzarella, queso azul.",true
Pizzas 12 porciones,Clasicas,"Roquefort 12p.","media",9800,"Salsa de tomate, muzzarella, queso azul.",true
Pizzas 12 porciones,Clasicas,"Provoleta 12p.","entera",19600,"Salsa de tomate, muzzarella, queso provolone.",true
Pizzas 12 porciones,Clasicas,"Provoleta 12p.","media",9800,"Salsa de tomate, muzzarella, queso provolone.",true
Pizzas 12 porciones,Clasicas,"Anchoas 12p.","entera",19600,"Salsa de tomate, muzzarella, anchoas.",true
Pizzas 12 porciones,Clasicas,"Anchoas 12p.","media",9800,"Salsa de tomate, muzzarella, anchoas.",true
Pizzas 12 porciones,Clasicas,"Margarita 12p.","entera",19600,"Salsa de tomate, muzzarella, tomate en cubos, albahaca, aceitunas negras, oliva.",true
Pizzas 12 porciones,Clasicas,"Margarita 12p.","media",9800,"Salsa de tomate, muzzarella, tomate en cubos, albahaca, aceitunas negras, oliva.",true
Pizzas 12 porciones,Sabores,"4 Quesos 12p.","entera",20400,"Salsa de tomate, muzzarella, roquefort, provolone y parmesano.",true
Pizzas 12 porciones,Sabores,"4 Quesos 12p.","media",10200,"Salsa de tomate, muzzarella, roquefort, provolone y parmesano.",true
Pizzas 12 porciones,Sabores,"Calabresa 12p.","entera",20400,"Salsa de tomate, muzzarella, longaniza en rodajas, aceitunas negras.",true
Pizzas 12 porciones,Sabores,"Calabresa 12p.","media",10200,"Salsa de tomate, muzzarella, longaniza en rodajas, aceitunas negras.",true
Pizzas 12 porciones,Sabores,"Panceta 12p.","entera",20400,"Salsa de tomate, muzzarella, panceta salada, parmesano en hebras, aceitunas negras.",true
Pizzas 12 porciones,Sabores,"Panceta 12p.","media",10200,"Salsa de tomate, muzzarella, panceta salada, parmesano en hebras, aceitunas negras.",true
Pizzas 12 porciones,Sabores,"Rúcula 12p.","entera",21800,"Salsa de tomate, muzzarella, jamón crudo, rúcula, parmesano en hebras, oliva.",true
Pizzas 12 porciones,Sabores,"Rúcula 12p.","media",10900,"Salsa de tomate, muzzarella, jamón crudo, rúcula, parmesano en hebras, oliva.",true
Pizzas 12 porciones,Sabores,"Agridulce 12p.","entera",21800,"Salsa de tomate, muzzarella, jamón en tiras, ananá, cerezas.",true
Pizzas 12 porciones,Sabores,"Agridulce 12p.","media",10900,"Salsa de tomate, muzzarella, jamón en tiras, ananá, cerezas.",true
Pizzas 12 porciones,Sabores,"Palmitos 12p.","entera",21800,"Salsa de tomate, muzzarella, jamón crudo, palmitos, salsa golf.",true
Pizzas 12 porciones,Sabores,"Palmitos 12p.","media",10900,"Salsa de tomate, muzzarella, jamón crudo, palmitos, salsa golf.",true
Pizzas 12 porciones,Sabores,"Champignon 12p.","entera",21800,"Salsa de tomate, muzzarella, crema de champignon, parmesano en hebras.",true
Pizzas 12 porciones,Sabores,"Champignon 12p.","media",10900,"Salsa de tomate, muzzarella, crema de champignon, parmesano en hebras.",true
Pizzas 12 porciones,Sabores,"Fugazzeta Especial 12p.","entera",23600,"Salsa de tomate, muzzarella, cebolla, roquefort y anchoas.",true
Pizzas 12 porciones,Sabores,"Fugazzeta Especial 12p.","media",11800,"Salsa de tomate, muzzarella, cebolla, roquefort y anchoas.",true
Pizzas 12 porciones,Sabores,"Pollo a la Crema de Verdeo 12p.","entera",23600,"Salsa de tomate, muzzarella, pollo, cebolla de verdeo, crema, huevo.",true
Pizzas 12 porciones,Sabores,"Pollo a la Crema de Verdeo 12p.","media",11800,"Salsa de tomate, muzzarella, pollo, cebolla de verdeo, crema, huevo.",true
Pizzas 12 porciones,Sabores,"Provoleta con Anchoas 12p.","entera",23600,"Salsa de tomate, muzzarella, provolone y anchoas.",true
Pizzas 12 porciones,Sabores,"Provoleta con Anchoas 12p.","media",11800,"Salsa de tomate, muzzarella, provolone y anchoas.",true
Pizzas 12 porciones,Sabores,"Mariscos 12p.","entera",26000,"Salsa de tomate, muzzarella, mejillones y camarones con salsa, ají molido.",true
Pizzas 12 porciones,Sabores,"Mariscos 12p.","media",15900,"Salsa de tomate, muzzarella, mejillones y camarones con salsa, ají molido.",true
Pizzas 12 porciones,Sabores,"Sabores de LO 12p.","entera",28800,"Salsa de tomate, muzzarella, queso azul, pollo, morrones, nueces.",true
Pizzas 12 porciones,Sabores,"Sabores de LO 12p.","media",14400,"Salsa de tomate, muzzarella, queso azul, pollo, morrones, nueces.",true
Tartitas,Tartitas,"Tartita de Jamón y Queso","",8800,"",true
Tartitas,Tartitas,"Tartita de Verdura","",8800,"",true
Tartitas,Tartitas,"Tartita de Pollo","",8800,"",true
Tartitas,Tartitas,"Tartita de Choclo","",8800,"",true
Tartitas,Tartitas,"Tartita Caprese","",8800,"",true
Tartitas,Tartitas,"Tartita de Queso y Cebolla","",8800,"",true
Ensaladas,Ensaladas,"Ensalada Caesar","",5800,"lechuga, croutones, pollo, queso parmesano.",true
Ensaladas,Ensaladas,"Ensalada 3 Sabores","",5800,"lechuga, tomate, pollo y huevo.",true
Ensaladas,Ensaladas,"Ensalada Kaprese","",5800,"tomate, queso fresco, aceitunas negras y albahaca.",true
Ensaladas,Ensaladas,"Ensalada Clásica","",5800,"zanahoria rallada, tomate, choclo y huevo.",true
Ensaladas,Ensaladas,"Ensalada Mediterranea","",5800,"tomates cherry confitados, roquefort, nuez y rúcula.",true
Ensaladas,Ensaladas,"Ensalada de Palmitos","",5800,"lechuga, palmitos, jamón en tiras y aceitunas verdes.",true
Sandwiches,Simples,"Sándwiches mixtos de jamón crudo y queso","1/2 docena",10000,"",true
Sandwiches,Simples,"Sándwiches mixtos de jamón crudo y queso","docena",20000,"",true
Sandwiches,Simples,"Sándwiches de queso","1/2 docena",6000,"",true
Sandwiches,Simples,"Sándwiches de queso","docena",12000,"",true
Sandwiches,Simples,"Sándwiches de jamón cocido","1/2 docena",6000,"",true
Sandwiches,Simples,"Sándwiches de jamón cocido","docena",12000,"",true
Sandwiches,Simples,"Sándwiches de jamón crudo","1/2 docena",7500,"",true
Sandwiches,Simples,"Sándwiches de jamón crudo","docena",15000,"",true
Sandwiches,Simples,"Sándwiches mixtos de jamón cocido y queso","1/2 docena",8500,"",true
Sandwiches,Simples,"Sándwiches mixtos de jamón cocido y queso","docena",17000,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, queso y manteca","1/2 docena",11500,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, queso y manteca","docena",23000,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, queso, lechuga, tomate y huevo","1/2 docena",11500,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, queso, lechuga, tomate y huevo","docena",23000,"",true
Sandwiches,Triples,"Sándwiches de anchoas, queso y huevo","1/2 docena",11500,"",true
Sandwiches,Triples,"Sándwiches de anchoas, queso y huevo","docena",23000,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido y ananá","1/2 docena",12500,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido y ananá","docena",25000,"",true
Sandwiches,Triples,"Sándwiches de queso, morrón, huevo y aceitunas","1/2 docena",11500,"",true
Sandwiches,Triples,"Sándwiches de queso, morrón, huevo y aceitunas","docena",23000,"",true
Sandwiches,Triples,"Sándwiches de apio, queso crema y roquefort","1/2 docena",11500,"",true
Sandwiches,Triples,"Sándwiches de apio, queso crema y roquefort","docena",23000,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, roquefort y nuez","1/2 docena",12500,"",true
Sandwiches,Triples,"Sándwiches de jamón cocido, roquefort y nuez","docena",25000,"",true
Sandwiches,Triples,"Sándwiches de atún, huevo y morrón","1/2 docena",12500,"",true
Sandwiches,Triples,"Sándwiches de atún, huevo y morrón","docena",25000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, queso y manteca","1/2 docena",13500,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, queso y manteca","docena",27000,"",true
Sandwiches,Triples,"Sándwiches de rúcula, jamón crudo y parmesano","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de rúcula, jamón crudo y parmesano","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, palmito y cerezas","1/2 docena",14500,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, palmito y cerezas","docena",29000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, palmito y golf","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, palmito y golf","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo y ananá","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo y ananá","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, huevo y morrón","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de jamón crudo, huevo y morrón","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de pavita, jamón cocido y queso","1/2 docena",13500,"",true
Sandwiches,Triples,"Sándwiches de pavita, jamón cocido y queso","docena",27000,"",true
Sandwiches,Triples,"Sándwiches de pavita, palmito, salsa golf y morrón","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de pavita, palmito, salsa golf y morrón","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de pavita, queso, tomate y huevo","1/2 docena",13500,"",true
Sandwiches,Triples,"Sándwiches de pavita, queso, tomate y huevo","docena",27000,"",true
Sandwiches,Triples,"Sándwiches de peceto, lechuga, tomate y huevo","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de peceto, lechuga, tomate y huevo","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de peceto, huevo y morrón","1/2 docena",14000,"",true
Sandwiches,Triples,"Sándwiches de peceto, huevo y morrón","docena",28000,"",true
Sandwiches,Triples,"Sándwiches de peceto, Vitel Toné","1/2 docena",14500,"crema de anchoas, aceitunas negras",true
Sandwiches,Triples,"Sándwiches de peceto, Vitel Toné","docena",29000,"crema de anchoas, aceitunas negras",true
Bebidas,Bebidas,"Agua mineral","1/2 litro",1700,"Eco de Los Andes",true
Bebidas,Bebidas,"Agua mineral","1.5 litro",3500,"Eco de Los Andes",true
Bebidas,Bebidas,"Gaseosas","lata",1500,"todas las gaseosas",true
Bebidas,Bebidas,"Gaseosas","1.5 litro",4500,"todas las gaseosas",true
Bebidas,Bebidas,"Quilmes 473cc","lata",2800,"",true
Bebidas,Bebidas,"Stella Artois 473cc","lata",3500,"",true
Bebidas,Bebidas,"Andes rubia 473cc","lata",3200,"",true
Bebidas,Bebidas,"Andes roja 473cc","lata",3200,"",true
Bebidas,Bebidas,"Patagonia amber larger 473cc","lata",3700,"",true
Bebidas,Bebidas,"Patagonia 24,7 473cc","lata",3700,"",true
Bebidas,Bebidas,"Corona 330cc","botella/lata 330cc",3700,"",true
